Event number of finishers,age_at_race,hours,avgtemp,Elevation gain
189.0,38.0,16.266944444444444,21.0,6000.0
199.0,51.0,14.317222222222222,24.0,3200.0
164.0,55.0,10.840833333333334,26.0,6000.0
37.0,48.0,23.22138888888889,22.0,6000.0
121.0,36.0,11.74638888888889,18.0,10000.0
109.0,49.0,10.0875,17.0,4000.0
92.0,35.0,10.29,15.0,4000.0
143.0,44.0,12.935833333333331,27.0,10000.0
166.0,47.0,13.225,24.0,10000.0
193.0,66.0,23.925,23.0,3200.0
201.0,37.0,10.8275,23.0,10000.0
123.0,43.0,19.398888888888887,26.0,3200.0
89.0,45.0,14.542777777777776,23.0,6000.0
109.0,26.0,11.027222222222225,11.0,4000.0
166.0,46.0,12.179722222222225,24.0,10000.0
54.0,36.0,17.34888888888889,21.0,11000.0
126.0,51.0,16.321944444444444,15.0,3200.0
81.0,56.0,16.6175,28.0,5600.0
141.0,42.0,16.828333333333333,19.0,10000.0
42.0,55.0,16.321944444444444,20.0,6000.0
138.0,29.0,18.06972222222222,23.0,6000.0
83.0,31.0,16.74222222222222,28.0,5600.0
65.0,43.0,14.719722222222222,9.0,11000.0
123.0,31.0,19.573055555555555,26.0,3200.0
14.0,70.0,19.87388888888889,19.0,6000.0
151.0,17.0,14.955833333333333,23.0,6000.0
10.0,45.0,14.805555555555555,12.0,6000.0
40.0,62.0,17.465,28.0,5600.0
170.0,32.0,10.2375,26.0,10000.0
89.0,58.0,14.742222222222225,23.0,6000.0
40.0,41.0,14.663055555555555,20.0,9000.0
60.0,46.0,20.9625,28.0,5600.0
126.0,44.0,10.439444444444444,15.0,3200.0
141.0,30.0,12.838888888888889,19.0,10000.0
42.0,22.0,12.780277777777778,20.0,6000.0
63.0,38.0,16.055,8.0,11000.0
100.0,37.0,12.630555555555556,15.0,4000.0
79.0,41.0,24.53611111111111,9.0,11000.0
103.0,44.0,10.398333333333332,12.0,4000.0
160.0,33.0,9.413333333333334,21.0,6000.0
96.0,51.0,7.456666666666667,12.0,4000.0
221.0,42.0,20.504166666666663,22.0,3200.0
89.0,50.0,12.033055555555556,23.0,6000.0
121.0,39.0,13.593055555555557,18.0,10000.0
201.0,33.0,13.235555555555557,23.0,10000.0
189.0,64.0,12.051388888888887,21.0,6000.0
67.0,39.0,16.991666666666667,17.0,9000.0
109.0,43.0,15.602222222222222,19.0,3200.0
102.0,27.0,12.834722222222222,20.0,3200.0
97.0,41.0,9.149444444444445,18.0,3200.0
121.0,51.0,14.350555555555555,18.0,10000.0
83.0,58.0,15.844722222222222,28.0,5600.0
201.0,48.0,11.603333333333332,23.0,10000.0
38.0,30.0,18.178333333333335,18.0,6000.0
58.0,43.0,8.456388888888888,22.0,6000.0
151.0,46.0,16.90222222222222,23.0,6000.0
170.0,51.0,19.264444444444443,26.0,10000.0
197.0,40.0,18.435277777777777,18.0,3200.0
97.0,50.0,16.996944444444445,28.0,5600.0
66.0,37.0,17.3475,15.0,11000.0
55.0,40.0,15.554444444444444,28.0,5600.0
65.0,39.0,21.11916666666667,9.0,11000.0
83.0,29.0,13.040555555555557,25.0,3200.0
97.0,57.0,25.85611111111111,18.0,3200.0
161.0,44.0,24.20722222222222,24.0,3200.0
100.0,57.0,13.002777777777778,4.0,4000.0
103.0,57.0,16.232222222222223,17.0,3200.0
89.0,26.0,11.669444444444444,23.0,6000.0
140.0,45.0,12.39861111111111,22.0,6000.0
55.0,64.0,16.442777777777778,28.0,5600.0
109.0,50.0,11.311944444444444,17.0,4000.0
72.0,42.0,15.33361111111111,16.0,11000.0
60.0,34.0,13.446388888888889,27.0,5600.0
199.0,41.0,19.288333333333338,24.0,3200.0
164.0,47.0,17.5575,26.0,6000.0
96.0,53.0,11.394722222222224,12.0,4000.0
77.0,47.0,18.942777777777778,29.0,5600.0
141.0,36.0,16.625833333333333,19.0,10000.0
143.0,34.0,13.928055555555556,27.0,10000.0
102.0,62.0,16.317222222222224,20.0,3200.0
138.0,33.0,11.931111111111113,23.0,6000.0
108.0,52.0,11.43138888888889,22.0,6000.0
34.0,44.0,14.696944444444444,22.0,6000.0
103.0,53.0,12.288333333333334,12.0,4000.0
58.0,40.0,13.213888888888889,22.0,6000.0
221.0,46.0,16.83277777777778,22.0,3200.0
99.0,25.0,12.751111111111111,18.0,4000.0
91.0,51.0,15.719722222222222,28.0,5600.0
68.0,56.0,14.523888888888887,22.0,9000.0
143.0,52.0,13.52111111111111,27.0,10000.0
55.0,46.0,21.11694444444445,21.0,11000.0
197.0,68.0,17.804444444444446,18.0,3200.0
199.0,64.0,17.525833333333335,24.0,3200.0
26.0,40.0,17.49388888888889,23.0,6000.0
109.0,40.0,11.111666666666666,17.0,4000.0
138.0,38.0,9.2775,23.0,6000.0
121.0,41.0,14.014444444444443,18.0,10000.0
140.0,57.0,13.273333333333332,19.0,10000.0
103.0,71.0,22.220555555555556,13.0,4000.0
92.0,52.0,10.851944444444444,15.0,4000.0
201.0,47.0,17.779722222222222,23.0,10000.0
197.0,51.0,15.653888888888888,18.0,3200.0
193.0,47.0,14.246666666666666,23.0,3200.0
143.0,55.0,15.029722222222222,27.0,10000.0
143.0,43.0,19.025,27.0,10000.0
199.0,21.0,14.565833333333334,24.0,3200.0
146.0,31.0,10.590833333333334,21.0,6000.0
146.0,43.0,15.711944444444445,21.0,6000.0
172.0,58.0,15.109444444444444,22.0,10000.0
103.0,33.0,13.797777777777778,17.0,3200.0
60.0,45.0,17.940277777777776,27.0,5600.0
197.0,50.0,13.529722222222222,18.0,3200.0
52.0,53.0,14.403055555555556,13.0,6000.0
79.0,39.0,20.641944444444444,9.0,11000.0
58.0,21.0,14.9125,28.0,5600.0
170.0,26.0,13.481944444444444,26.0,10000.0
58.0,53.0,13.938888888888888,28.0,5600.0
100.0,39.0,14.971666666666666,15.0,4000.0
121.0,40.0,10.751111111111111,18.0,10000.0
160.0,51.0,8.461666666666666,21.0,6000.0
160.0,40.0,13.676111111111112,21.0,6000.0
140.0,34.0,11.741666666666667,22.0,6000.0
83.0,30.0,14.68138888888889,28.0,5600.0
128.0,52.0,12.454444444444444,21.0,10000.0
140.0,51.0,16.02138888888889,19.0,10000.0
140.0,36.0,13.1875,19.0,10000.0
199.0,29.0,18.495277777777776,24.0,3200.0
128.0,42.0,13.53111111111111,21.0,10000.0
123.0,29.0,24.80527777777778,26.0,3200.0
201.0,39.0,12.536111111111111,23.0,10000.0
197.0,65.0,20.0175,18.0,3200.0
221.0,49.0,10.64611111111111,22.0,3200.0
99.0,38.0,13.193055555555556,18.0,4000.0
130.0,27.0,19.61,25.0,10000.0
160.0,37.0,17.18722222222222,21.0,6000.0
87.0,52.0,11.413611111111113,11.0,4000.0
44.0,54.0,14.792222222222222,29.0,5600.0
100.0,57.0,12.589166666666667,15.0,4000.0
189.0,56.0,11.900833333333331,21.0,6000.0
83.0,30.0,11.431666666666668,28.0,5600.0
102.0,68.0,20.122777777777777,20.0,3200.0
143.0,48.0,13.933055555555557,27.0,10000.0
97.0,33.0,20.915,18.0,3200.0
123.0,43.0,14.928055555555556,26.0,3200.0
199.0,51.0,20.134722222222223,24.0,3200.0
67.0,50.0,15.349722222222224,17.0,9000.0
80.0,57.0,13.508888888888889,28.0,5600.0
123.0,34.0,15.588333333333331,26.0,3200.0
160.0,29.0,12.995833333333334,21.0,6000.0
28.0,55.0,17.3025,22.0,9000.0
159.0,33.0,17.0575,22.0,3200.0
197.0,34.0,21.86916666666667,18.0,3200.0
159.0,33.0,15.426944444444445,22.0,3200.0
221.0,49.0,21.325,22.0,3200.0
100.0,55.0,13.268055555555556,4.0,4000.0
138.0,41.0,11.985277777777778,23.0,6000.0
37.0,46.0,22.660833333333333,22.0,6000.0
49.0,49.0,23.857222222222223,10.0,11000.0
71.0,38.0,11.780555555555557,12.0,11000.0
154.0,42.0,14.90277777777778,24.0,10000.0
146.0,47.0,12.508611111111112,21.0,6000.0
66.0,35.0,10.301111111111112,6.0,11000.0
58.0,54.0,14.661111111111111,22.0,6000.0
161.0,49.0,12.491944444444444,24.0,3200.0
197.0,48.0,17.560555555555556,18.0,3200.0
84.0,40.0,11.626388888888888,10.0,4000.0
140.0,49.0,12.771666666666668,19.0,10000.0
201.0,50.0,10.874722222222225,23.0,10000.0
140.0,41.0,12.920555555555556,19.0,10000.0
52.0,48.0,15.18388888888889,13.0,6000.0
100.0,37.0,11.415555555555557,15.0,4000.0
109.0,42.0,9.209444444444443,17.0,4000.0
103.0,60.0,11.253055555555555,13.0,4000.0
164.0,43.0,18.769166666666667,26.0,6000.0
121.0,44.0,15.022777777777778,18.0,10000.0
189.0,22.0,10.416944444444445,21.0,6000.0
166.0,68.0,14.987222222222222,24.0,10000.0
103.0,51.0,14.494166666666668,17.0,3200.0
72.0,32.0,14.483611111111111,16.0,11000.0
172.0,43.0,12.2375,22.0,10000.0
159.0,31.0,11.321388888888889,22.0,3200.0
100.0,50.0,14.743611111111113,4.0,4000.0
108.0,45.0,12.883055555555556,22.0,6000.0
52.0,43.0,15.408888888888889,13.0,6000.0
34.0,50.0,19.035833333333333,22.0,6000.0
108.0,40.0,12.858611111111111,22.0,6000.0
58.0,38.0,13.810277777777776,22.0,6000.0
161.0,38.0,23.175,24.0,3200.0
83.0,57.0,17.151666666666667,28.0,5600.0
126.0,42.0,15.404166666666669,15.0,3200.0
60.0,43.0,17.576666666666668,28.0,5600.0
201.0,47.0,10.345833333333331,23.0,10000.0
197.0,37.0,17.256944444444443,18.0,3200.0
66.0,47.0,16.93861111111111,6.0,11000.0
66.0,35.0,11.983333333333333,15.0,11000.0
60.0,30.0,17.0425,27.0,5600.0
189.0,50.0,11.25,21.0,6000.0
81.0,35.0,16.339166666666667,28.0,5600.0
164.0,54.0,16.545555555555556,26.0,6000.0
138.0,34.0,14.229444444444445,23.0,6000.0
37.0,46.0,24.720277777777778,22.0,6000.0
166.0,40.0,11.244444444444444,24.0,10000.0
57.0,47.0,12.122222222222222,24.0,9000.0
60.0,34.0,17.84138888888889,27.0,5600.0
35.0,54.0,17.634444444444444,13.0,6000.0
92.0,44.0,11.292777777777776,15.0,4000.0
124.0,25.0,11.393055555555556,9.0,4000.0
193.0,45.0,18.56138888888889,23.0,3200.0
201.0,44.0,13.641111111111112,23.0,10000.0
197.0,42.0,18.014444444444443,18.0,3200.0
146.0,61.0,18.121944444444445,21.0,6000.0
24.0,39.0,19.615277777777777,17.0,6000.0
123.0,41.0,15.889444444444443,26.0,3200.0
43.0,42.0,9.833333333333334,23.0,3200.0
161.0,51.0,13.510833333333334,24.0,3200.0
146.0,22.0,13.49,21.0,6000.0
103.0,55.0,12.748055555555556,13.0,4000.0
201.0,36.0,8.955555555555556,23.0,10000.0
159.0,40.0,17.7375,22.0,3200.0
199.0,31.0,15.778055555555556,24.0,3200.0
80.0,39.0,10.703333333333331,28.0,5600.0
68.0,37.0,12.397777777777778,22.0,9000.0
123.0,54.0,18.86694444444445,26.0,3200.0
140.0,32.0,14.226111111111113,19.0,10000.0
58.0,46.0,13.481111111111112,28.0,5600.0
97.0,52.0,22.482777777777777,28.0,5600.0
109.0,54.0,14.769166666666669,19.0,3200.0
99.0,55.0,12.615,18.0,4000.0
140.0,30.0,15.567222222222222,19.0,10000.0
77.0,48.0,12.457222222222224,29.0,5600.0
65.0,31.0,13.764166666666666,9.0,11000.0
99.0,57.0,14.016111111111112,18.0,4000.0
82.0,48.0,20.221944444444443,10.0,11000.0
100.0,73.0,15.078888888888889,15.0,4000.0
201.0,56.0,12.58611111111111,23.0,10000.0
141.0,42.0,11.600833333333334,19.0,10000.0
140.0,37.0,9.690833333333334,22.0,6000.0
121.0,47.0,13.796666666666669,18.0,10000.0
100.0,33.0,10.378333333333334,4.0,4000.0
221.0,48.0,15.863888888888887,22.0,3200.0
63.0,31.0,17.205,21.0,9000.0
197.0,39.0,16.32111111111111,18.0,3200.0
166.0,40.0,14.096388888888889,24.0,10000.0
141.0,34.0,9.13111111111111,19.0,10000.0
89.0,30.0,8.377222222222223,23.0,6000.0
103.0,30.0,15.485833333333334,17.0,3200.0
128.0,41.0,10.89638888888889,21.0,10000.0
159.0,60.0,20.153055555555557,22.0,3200.0
199.0,53.0,18.6375,24.0,3200.0
60.0,28.0,14.46527777777778,27.0,5600.0
161.0,41.0,16.15222222222222,24.0,3200.0
164.0,28.0,11.962222222222222,26.0,6000.0
156.0,41.0,18.059722222222224,23.0,6000.0
97.0,28.0,11.242777777777778,18.0,3200.0
79.0,38.0,17.774444444444445,9.0,11000.0
75.0,63.0,18.336944444444445,17.0,6000.0
128.0,42.0,12.221388888888889,21.0,10000.0
78.0,50.0,9.908611111111112,19.0,4000.0
156.0,42.0,11.27138888888889,23.0,6000.0
57.0,35.0,12.665,24.0,9000.0
166.0,46.0,15.696388888888889,24.0,10000.0
60.0,22.0,13.246666666666666,27.0,5600.0
138.0,31.0,7.93,23.0,6000.0
199.0,51.0,17.571666666666665,24.0,3200.0
75.0,29.0,12.528055555555556,17.0,6000.0
151.0,31.0,14.439166666666669,23.0,6000.0
154.0,48.0,15.325833333333334,24.0,10000.0
109.0,56.0,12.9975,17.0,4000.0
103.0,34.0,20.91805555555555,17.0,3200.0
103.0,40.0,11.573333333333334,17.0,3200.0
65.0,50.0,17.10972222222222,9.0,11000.0
87.0,38.0,12.34388888888889,11.0,4000.0
97.0,31.0,16.121388888888887,18.0,3200.0
77.0,40.0,10.959444444444443,29.0,5600.0
109.0,42.0,21.68805555555555,19.0,3200.0
44.0,46.0,15.8025,29.0,5600.0
109.0,48.0,11.365833333333333,17.0,4000.0
96.0,33.0,12.784444444444444,12.0,4000.0
96.0,63.0,11.776666666666667,12.0,4000.0
140.0,36.0,10.949166666666668,22.0,6000.0
83.0,48.0,18.994722222222222,25.0,3200.0
97.0,44.0,11.2175,18.0,3200.0
126.0,31.0,16.378333333333334,15.0,3200.0
164.0,38.0,13.251111111111111,26.0,6000.0
140.0,53.0,13.805555555555555,19.0,10000.0
87.0,49.0,9.936388888888889,11.0,4000.0
159.0,50.0,18.3375,22.0,3200.0
221.0,46.0,14.10777777777778,22.0,3200.0
193.0,41.0,16.363888888888887,23.0,3200.0
91.0,27.0,14.907222222222222,28.0,5600.0
189.0,49.0,12.616666666666667,21.0,6000.0
89.0,56.0,10.930833333333334,23.0,6000.0
124.0,45.0,14.497777777777776,9.0,4000.0
108.0,28.0,12.283333333333331,22.0,6000.0
130.0,29.0,15.477222222222222,25.0,10000.0
197.0,32.0,19.066944444444445,18.0,3200.0
166.0,51.0,13.725277777777778,24.0,10000.0
63.0,45.0,13.010277777777778,8.0,11000.0
66.0,56.0,12.00388888888889,6.0,11000.0
138.0,53.0,14.786111111111111,23.0,6000.0
83.0,35.0,15.363055555555556,25.0,3200.0
124.0,32.0,13.618333333333334,9.0,4000.0
126.0,44.0,13.151666666666667,15.0,3200.0
50.0,64.0,24.8125,18.0,11000.0
189.0,45.0,13.10138888888889,21.0,6000.0
66.0,31.0,13.948055555555555,15.0,11000.0
103.0,52.0,14.522777777777778,13.0,4000.0
170.0,30.0,16.909444444444443,26.0,10000.0
91.0,50.0,16.441944444444445,28.0,5600.0
154.0,53.0,14.33361111111111,24.0,10000.0
91.0,31.0,11.1025,28.0,5600.0
91.0,32.0,14.325,28.0,5600.0
146.0,46.0,17.569166666666668,21.0,6000.0
126.0,34.0,13.428611111111111,15.0,3200.0
143.0,48.0,12.882777777777775,27.0,10000.0
66.0,63.0,21.357222222222223,15.0,11000.0
61.0,32.0,10.986944444444443,21.0,9000.0
189.0,39.0,9.744166666666668,21.0,6000.0
166.0,44.0,15.913055555555555,24.0,10000.0
121.0,42.0,16.442777777777778,18.0,10000.0
123.0,37.0,13.448611111111113,26.0,3200.0
57.0,57.0,17.82111111111111,24.0,9000.0
140.0,45.0,12.264722222222222,19.0,10000.0
166.0,42.0,11.7825,24.0,10000.0
87.0,54.0,11.980833333333331,11.0,4000.0
141.0,44.0,13.774444444444445,19.0,10000.0
193.0,46.0,14.119722222222222,23.0,3200.0
77.0,57.0,18.810555555555556,29.0,5600.0
124.0,68.0,9.028611111111111,9.0,4000.0
189.0,39.0,17.366666666666667,21.0,6000.0
66.0,47.0,10.49,6.0,11000.0
121.0,25.0,11.332777777777778,18.0,10000.0
109.0,32.0,10.374722222222225,17.0,4000.0
63.0,48.0,14.937222222222225,8.0,11000.0
57.0,33.0,14.5325,19.0,3200.0
154.0,41.0,14.536944444444444,24.0,10000.0
36.0,48.0,18.03638888888889,27.0,5600.0
140.0,35.0,9.608055555555556,22.0,6000.0
159.0,51.0,17.241944444444446,22.0,3200.0
221.0,48.0,16.600555555555555,22.0,3200.0
128.0,53.0,13.93361111111111,21.0,10000.0
75.0,64.0,16.446666666666665,17.0,6000.0
80.0,29.0,13.77777777777778,28.0,5600.0
97.0,22.0,17.16722222222222,28.0,5600.0
126.0,56.0,17.65361111111111,15.0,3200.0
221.0,50.0,26.918333333333333,22.0,3200.0
156.0,53.0,10.106388888888889,23.0,6000.0
34.0,42.0,15.467222222222222,22.0,6000.0
164.0,28.0,13.809166666666666,26.0,6000.0
138.0,50.0,12.575277777777778,23.0,6000.0
151.0,33.0,13.80861111111111,23.0,6000.0
197.0,52.0,15.264166666666666,18.0,3200.0
97.0,40.0,15.365555555555556,28.0,5600.0
170.0,60.0,14.008333333333333,26.0,10000.0
221.0,35.0,15.45888888888889,22.0,3200.0
109.0,49.0,15.953611111111112,19.0,3200.0
102.0,64.0,17.88888888888889,20.0,3200.0
159.0,45.0,17.475833333333334,22.0,3200.0
159.0,29.0,18.000833333333333,22.0,3200.0
159.0,38.0,14.140555555555556,22.0,3200.0
66.0,43.0,17.801111111111112,15.0,11000.0
83.0,55.0,15.613333333333332,25.0,3200.0
99.0,31.0,12.946666666666667,18.0,4000.0
143.0,33.0,16.30611111111111,27.0,10000.0
108.0,39.0,14.363888888888887,22.0,6000.0
92.0,52.0,11.588055555555556,15.0,4000.0
126.0,37.0,17.18611111111111,15.0,3200.0
143.0,50.0,14.824722222222222,27.0,10000.0
201.0,50.0,14.779444444444444,23.0,10000.0
146.0,51.0,13.68388888888889,21.0,6000.0
151.0,43.0,14.325833333333334,23.0,6000.0
44.0,46.0,10.93388888888889,29.0,5600.0
97.0,60.0,17.531944444444445,18.0,3200.0
58.0,38.0,17.503055555555555,28.0,5600.0
128.0,57.0,14.323611111111113,21.0,10000.0
140.0,43.0,12.979722222222222,22.0,6000.0
66.0,31.0,15.898888888888887,6.0,11000.0
197.0,32.0,20.614722222222223,18.0,3200.0
221.0,27.0,12.114444444444445,22.0,3200.0
160.0,36.0,13.301666666666666,21.0,6000.0
20.0,41.0,15.866666666666667,22.0,9000.0
63.0,33.0,17.877777777777776,21.0,9000.0
164.0,37.0,12.219166666666666,26.0,6000.0
199.0,33.0,14.936666666666667,24.0,3200.0
172.0,49.0,14.479722222222222,22.0,10000.0
140.0,31.0,11.499166666666667,19.0,10000.0
164.0,45.0,11.151666666666667,26.0,6000.0
43.0,44.0,14.025833333333331,23.0,3200.0
67.0,59.0,16.14388888888889,17.0,9000.0
160.0,37.0,11.091666666666669,21.0,6000.0
43.0,28.0,16.005,23.0,3200.0
161.0,51.0,19.761944444444445,24.0,3200.0
128.0,33.0,10.320277777777775,21.0,10000.0
96.0,72.0,13.23277777777778,12.0,4000.0
201.0,43.0,13.667777777777776,23.0,10000.0
44.0,61.0,12.4625,29.0,5600.0
170.0,50.0,19.575277777777774,26.0,10000.0
83.0,35.0,17.083055555555557,25.0,3200.0
140.0,53.0,13.376111111111111,22.0,6000.0
96.0,49.0,11.893055555555556,12.0,4000.0
221.0,46.0,27.06222222222222,22.0,3200.0
121.0,47.0,12.755555555555556,18.0,10000.0
154.0,54.0,15.189166666666669,24.0,10000.0
26.0,33.0,21.2575,23.0,6000.0
121.0,28.0,12.555,18.0,10000.0
96.0,34.0,10.762777777777778,12.0,4000.0
140.0,34.0,12.943888888888887,19.0,10000.0
65.0,41.0,17.835277777777776,9.0,11000.0
159.0,43.0,17.01388888888889,22.0,3200.0
151.0,49.0,13.544166666666667,23.0,6000.0
160.0,35.0,16.14666666666667,21.0,6000.0
197.0,65.0,22.765,18.0,3200.0
160.0,41.0,13.501111111111111,21.0,6000.0
55.0,40.0,13.806666666666668,21.0,11000.0
66.0,40.0,15.461666666666666,15.0,11000.0
103.0,23.0,21.52694444444445,17.0,3200.0
34.0,42.0,13.500833333333333,22.0,6000.0
82.0,53.0,15.424722222222222,10.0,11000.0
58.0,42.0,13.273055555555556,28.0,5600.0
221.0,55.0,16.2375,22.0,3200.0
140.0,46.0,15.158611111111112,19.0,10000.0
91.0,55.0,15.870833333333334,28.0,5600.0
154.0,33.0,12.383611111111112,24.0,10000.0
138.0,47.0,12.919444444444444,23.0,6000.0
109.0,63.0,12.999166666666667,17.0,4000.0
63.0,40.0,15.92027777777778,8.0,11000.0
96.0,48.0,7.336111111111111,12.0,4000.0
164.0,44.0,14.956111111111111,26.0,6000.0
124.0,53.0,11.18138888888889,9.0,4000.0
61.0,64.0,17.314444444444444,21.0,9000.0
140.0,40.0,11.81,19.0,10000.0
40.0,27.0,11.72,28.0,5600.0
58.0,41.0,17.736944444444443,28.0,5600.0
52.0,42.0,14.663333333333334,13.0,6000.0
156.0,47.0,11.631388888888887,23.0,6000.0
50.0,41.0,15.625555555555556,18.0,11000.0
57.0,55.0,23.791944444444443,19.0,3200.0
197.0,27.0,14.377777777777778,18.0,3200.0
87.0,54.0,11.259166666666667,11.0,4000.0
156.0,53.0,12.033333333333331,23.0,6000.0
103.0,50.0,12.376111111111111,13.0,4000.0
199.0,45.0,14.59388888888889,24.0,3200.0
21.0,39.0,16.215833333333332,20.0,9000.0
68.0,42.0,15.450833333333334,22.0,9000.0
221.0,27.0,11.613333333333332,22.0,3200.0
126.0,58.0,26.83888888888889,15.0,3200.0
78.0,41.0,11.070833333333333,19.0,4000.0
121.0,42.0,14.968333333333334,18.0,10000.0
141.0,54.0,15.314722222222224,19.0,10000.0
170.0,31.0,10.291666666666666,26.0,10000.0
140.0,45.0,10.758611111111112,22.0,6000.0
109.0,54.0,10.351111111111113,11.0,4000.0
99.0,39.0,12.95861111111111,18.0,4000.0
57.0,31.0,13.476666666666668,24.0,9000.0
100.0,65.0,12.435277777777776,4.0,4000.0
108.0,36.0,13.873611111111112,22.0,6000.0
138.0,49.0,12.803333333333333,23.0,6000.0
146.0,20.0,9.575833333333334,21.0,6000.0
96.0,56.0,12.119444444444444,12.0,4000.0
161.0,62.0,15.010555555555555,24.0,3200.0
97.0,45.0,17.096666666666668,28.0,5600.0
50.0,63.0,17.801666666666666,18.0,11000.0
146.0,30.0,8.126388888888888,21.0,6000.0
66.0,42.0,13.314444444444444,6.0,11000.0
84.0,41.0,11.361666666666666,10.0,4000.0
199.0,32.0,20.602222222222224,24.0,3200.0
97.0,53.0,14.692222222222222,18.0,3200.0
161.0,39.0,13.466111111111111,24.0,3200.0
58.0,33.0,8.894722222222223,28.0,5600.0
66.0,41.0,14.301944444444445,15.0,11000.0
50.0,43.0,16.342222222222222,18.0,11000.0
193.0,48.0,16.58111111111111,23.0,3200.0
96.0,43.0,10.327777777777778,12.0,4000.0
89.0,25.0,14.738333333333332,23.0,6000.0
121.0,34.0,12.002222222222224,18.0,10000.0
161.0,55.0,17.11638888888889,24.0,3200.0
166.0,38.0,17.676944444444445,24.0,10000.0
97.0,49.0,17.913888888888888,18.0,3200.0
193.0,79.0,18.795,23.0,3200.0
128.0,33.0,11.358888888888888,21.0,10000.0
156.0,45.0,15.356388888888889,23.0,6000.0
78.0,57.0,14.905,19.0,4000.0
79.0,61.0,19.800555555555555,9.0,11000.0
128.0,36.0,11.729166666666666,21.0,10000.0
40.0,31.0,9.421666666666669,28.0,5600.0
87.0,53.0,13.098055555555556,11.0,4000.0
160.0,44.0,11.015277777777778,21.0,6000.0
65.0,59.0,19.39,9.0,11000.0
189.0,61.0,17.15,21.0,6000.0
67.0,45.0,11.186944444444444,17.0,9000.0
103.0,32.0,8.794166666666667,12.0,4000.0
130.0,60.0,14.025555555555556,25.0,10000.0
40.0,55.0,15.540555555555557,20.0,9000.0
57.0,38.0,12.661111111111111,24.0,9000.0
71.0,54.0,12.726666666666668,12.0,11000.0
201.0,50.0,14.268055555555556,23.0,10000.0
146.0,46.0,10.663611111111113,21.0,6000.0
166.0,41.0,11.923333333333334,24.0,10000.0
166.0,55.0,15.689722222222224,24.0,10000.0
28.0,45.0,10.856944444444444,22.0,9000.0
97.0,60.0,17.421944444444446,18.0,3200.0
49.0,48.0,12.711944444444445,10.0,11000.0
50.0,26.0,18.99194444444445,18.0,11000.0
140.0,25.0,14.078611111111112,22.0,6000.0
193.0,30.0,11.153888888888888,23.0,3200.0
100.0,39.0,9.82611111111111,4.0,4000.0
89.0,39.0,14.766388888888889,23.0,6000.0
42.0,52.0,18.74388888888889,20.0,6000.0
83.0,54.0,15.510277777777778,25.0,3200.0
35.0,35.0,13.863055555555556,13.0,6000.0
124.0,43.0,13.103333333333332,9.0,4000.0
146.0,29.0,14.265,21.0,6000.0
140.0,42.0,16.525,22.0,6000.0
123.0,33.0,15.325555555555557,26.0,3200.0
164.0,44.0,11.170833333333333,26.0,6000.0
140.0,52.0,14.175833333333332,22.0,6000.0
193.0,45.0,17.282222222222224,23.0,3200.0
100.0,72.0,13.485833333333334,15.0,4000.0
83.0,49.0,15.7725,25.0,3200.0
201.0,27.0,16.537222222222223,23.0,10000.0
170.0,51.0,13.13111111111111,26.0,10000.0
221.0,42.0,18.158333333333335,22.0,3200.0
77.0,36.0,17.171666666666667,29.0,5600.0
130.0,41.0,10.741666666666667,25.0,10000.0
140.0,31.0,9.321944444444444,19.0,10000.0
103.0,47.0,10.701666666666666,12.0,4000.0
66.0,29.0,13.715833333333334,6.0,11000.0
103.0,39.0,11.90972222222222,17.0,3200.0
121.0,35.0,9.714444444444444,18.0,10000.0
52.0,26.0,12.765833333333331,13.0,6000.0
81.0,52.0,16.482222222222223,28.0,5600.0
189.0,45.0,11.234166666666669,21.0,6000.0
80.0,46.0,15.947777777777778,28.0,5600.0
57.0,32.0,11.34722222222222,19.0,3200.0
89.0,42.0,9.720555555555556,23.0,6000.0
61.0,59.0,17.870555555555555,21.0,9000.0
103.0,42.0,16.713055555555556,17.0,3200.0
84.0,42.0,10.923333333333334,10.0,4000.0
140.0,57.0,14.056666666666668,19.0,10000.0
143.0,37.0,10.758055555555556,27.0,10000.0
164.0,40.0,12.22,26.0,6000.0
65.0,41.0,20.985833333333332,9.0,11000.0
102.0,67.0,17.57611111111111,20.0,3200.0
80.0,49.0,17.141944444444444,28.0,5600.0
100.0,35.0,10.233333333333333,15.0,4000.0
99.0,66.0,16.21638888888889,18.0,4000.0
91.0,57.0,17.143055555555556,28.0,5600.0
143.0,37.0,16.22833333333333,27.0,10000.0
189.0,48.0,13.333333333333334,21.0,6000.0
96.0,32.0,10.086388888888887,12.0,4000.0
84.0,57.0,13.556944444444444,10.0,4000.0
